movieId,title,runtime,poster,year,genre,director,language,genre_name,language_name,runtime_name,rating_1,rating_2,cast,soup
5809,Femme Fatale,114,https://image.tmdb.org/t/p/w500//rW2L97Dn5XLCY3hraTVlFYAF1HD.jpg,2002,6,Brian De Palma,1,Others,English,1h 54min,3.6,2.9,Rebecca Romijn,paris france newidentity rebeccaromijn antoniobanderas petercoyote briandepalma briandepalma briandepalma thriller crime romance epsilonmotionpictures quintacommunications
5812,Far from Heaven,107,https://image.tmdb.org/t/p/w500//1zD0N8c0IphlXTZpc2YP1jZZkB8.jpg,2002,5,Todd Haynes,1,Drama,English,1h 47min,5.0,4.5,Julianne Moore,blackpeople wifehusbandrelationship juliannemoore dennisquaid dennishaysbert toddhaynes toddhaynes toddhaynes drama romance clearblueskyproductions
5815,Half Past Dead,98,https://image.tmdb.org/t/p/w500//2ZNazq1jvwQPmc4Ab4ekqtbDpQm.jpg,2002,6,Don Michael Paul,1,Others,English,1h 38min,1.6,1.0,Steven Seagal,resistance undercover alcatraz stevenseagal morrischestnut jarule donmichaelpaul donmichaelpaul donmichaelpaul crime action thriller franchisepictures screengems
5818,El Crimen del Padre Amaro,118,https://image.tmdb.org/t/p/w500//wqwt2DKcQV6EeSwXuYTk7pkLFii.jpg,2002,5,Carlos Carrera,3,Drama,Spanish,1h 58min,4.0,4.0,Gael García Bernal,heartattack drugtraffic drugcrime gaelgarcíabernal anaclaudiatalancón sanchogracia carloscarrera carloscarrera carloscarrera drama romance institutomexicanodecinematografía alamedafilms cinecolor-méxico
5819,Interview with the Assassin,88,https://image.tmdb.org/t/p/w500//yCEP43DIYqx8NM9ttcmgSnxScRI.jpg,2002,5,Neil Burger,1,Drama,English,1h 28min,3.5,3.5,Dylan Haggerty,assassination paranoia suspense dylanhaggerty reneefaia dennislau neilburger neilburger neilburger drama thriller magnoliapictures
5829,Men with Brooms,102,https://image.tmdb.org/t/p/w500//w2HftVv0kEgSEAfQ0fnbMi53yyK.jpg,2002,3,Paul Gross,1,Comedy,English,1h 42min,3.9,3.0,Paul Gross,sport paulgross mollyparker leslienielsen paulgross paulgross paulgross comedy 
5841,Return to the Blue Lagoon,98,https://image.tmdb.org/t/p/w500//jhUTLuPgc3Qcvr5xtji8oiWSfYy.jpg,1991,5,William A. Graham,1,Drama,English,1h 38min,3.1,1.1,Milla Jovovich,island millajovovich briankrause lisapelikan williama.graham williama.graham williama.graham drama adventure romance columbiapicturescorporation
5873,The Emperor's Club,108,https://image.tmdb.org/t/p/w500//s7BRKAq0DNcXe8Bphm6Wd5KnvlF.jpg,2002,5,Michael Hoffman,1,Drama,English,1h 48min,3.5,3.5,Kevin Kline, kevinkline emilehirsch embethdavidtz michaelhoffman michaelhoffman michaelhoffman drama romance universalpictures
5874,Friday After Next,85,https://image.tmdb.org/t/p/w500//sxHFGPKLWj9e3aaA6wGVxghoiPE.jpg,2002,3,Marcus Raboy,1,Comedy,English,1h 25min,2.3,1.7,Ice Cube,shoppingmall thief icecube mikeepps johnwitherspoon marcusraboy marcusraboy marcusraboy comedy newlinecinema
5876,The Quiet American,101,https://image.tmdb.org/t/p/w500//eaSU6IiBWq8mS1KZqHhRhhJ1NeN.jpg,2002,5,Phillip Noyce,1,Drama,English,1h 41min,4.8,4.2,Michael Caine,terror journalist lover(female) michaelcaine brendanfraser đỗthịhảiyến phillipnoyce phillipnoyce phillipnoyce drama action thriller miramaxfilms intermediafilms mirageenterprises
5880,Extreme Ops,93,https://image.tmdb.org/t/p/w500//984tq1bRL2uzR0wHrNzZVYTR0Al.jpg,2002,1,Christian Duguay,1,Action,English,1h 33min,1.0,1.0,Devon Sawa, devonsawa bridgettewilson rufussewell christianduguay christianduguay christianduguay action adventure drama paramountpictures extremeproductions apollomediadistribution
5883,They,89,https://image.tmdb.org/t/p/w500//hVGBsF3MvHuBxLsAaBVjNoU58X.jpg,2002,2,Robert Harmon,1,Horror,English,1h 29min,2.0,2.0,Laura Regan,suicide asylum nightmare lauraregan marcblucas ethanembry robertharmon robertharmon robertharmon horror thriller dimensionfilms focusfeatures goodmachine
5900,Analyze That,96,https://image.tmdb.org/t/p/w500//q3R6Hno3WFfIkHQg7CeVAEOcHQQ.jpg,2002,3,Harold Ramis,1,Comedy,English,1h 36min,3.2,2.6,Robert De Niro,prison gold therapist robertdeniro billycrystal lisakudrow haroldramis haroldramis haroldramis comedy crime villageroadshowpictures npventertainment warnerbros.
5902,Adaptation.,114,https://image.tmdb.org/t/p/w500//qP4LbKYVRWw5j1n55sSjvvgmedM.jpg,2002,3,Spike Jonze,1,Comedy,English,1h 54min,4.5,4.0,Nicolas Cage,marriagecrisis writer'sblock nicolascage merylstreep chriscooper spikejonze spikejonze spikejonze comedy crime drama beverlydetroit propagandafilms clinicaestetico
5927,The Best Little Whorehouse in Texas,114,https://image.tmdb.org/t/p/w500//yw3PNR3NVeKKfLWv8SgFQnXoHZh.jpg,1982,3,Colin Higgins,1,Comedy,English,1h 54min,3.2,2.5,Burt Reynolds,brothel burtreynolds dollyparton domdeluise colinhiggins colinhiggins colinhiggins comedy universalpictures rko
5941,Drumline,118,https://image.tmdb.org/t/p/w500//zl7gdxYqKdFCioPT3DAkZR5DDUP.jpg,2002,5,Charles Stone III,1,Drama,English,1h 58min,2.8,2.2,Nick Cannon, nickcannon zoesaldana orlandojones charlesstoneiii charlesstoneiii charlesstoneiii drama romance comedy fox2000pictures
5943,Maid in Manhattan,105,https://image.tmdb.org/t/p/w500//bHEcOywXINtdwF5LLtL2KuyCQY9.jpg,2002,3,Wayne Wang,1,Comedy,English,1h 45min,3.4,2.8,Jennifer Lopez,hotel politician mistakenidentity jenniferlopez ralphfiennes natasharichardson waynewang waynewang waynewang comedy drama romance redomfilms
5944,Star Trek: Nemesis,117,https://image.tmdb.org/t/p/w500//cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg,2002,6,Stuart Baird,1,Others,English,1h 57min,3.7,3.2,Patrick Stewart,clone assassination ambush patrickstewart jonathanfrakes brentspiner stuartbaird stuartbaird stuartbaird sciencefiction action adventure paramountpictures
5945,About Schmidt,125,https://image.tmdb.org/t/p/w500//nKEis61uy7mElDVC6g00FTDvHxp.jpg,2002,5,Alexander Payne,1,Drama,English,2h 5min,4.2,3.6,Jack Nicholson,wifehusbandrelationship jacknicholson kathybates hopedavis alexanderpayne alexanderpayne alexanderpayne drama comedy newlinecinema averypix
5954,25th Hour,135,https://image.tmdb.org/t/p/w500//8AYVa7X4kMlQkn1sC6nVyKnzikV.jpg,2002,6,Spike Lee,1,Others,English,2h 15min,4.4,3.9,Edward Norton,prison prisoner dream edwardnorton philipseymourhoffman barrypepper spikelee spikelee spikelee crime drama 40acres&amulefilmworks touchstonepictures
5955,Antwone Fisher,120,https://image.tmdb.org/t/p/w500//qnA1FeR3XpuBzL8czF47rxjtdgQ.jpg,2002,5,Denzel Washington,1,Drama,English,2h 0min,4.6,3.9,Derek Luke,u.s.navy biography derekluke malcolmdavidkelley coryhodges denzelwashington denzelwashington denzelwashington drama romance foxsearchlightpictures mundylaneentertainment
5957,Two Weeks Notice,101,https://image.tmdb.org/t/p/w500//a5HMBDM66DGX8atTR77Kf8M2pb4.jpg,2002,6,Marc Lawrence,1,Others,English,1h 41min,3.4,2.8,Sandra Bullock,newyork romanticcomedy sandrabullock hughgrant aliciawitt marclawrence marclawrence marclawrence romance comedy villageroadshowpictures castlerockentertainment npventertainment
5958,The Wild Thornberrys Movie,85,https://image.tmdb.org/t/p/w500//dbnuryC1cvW8Bg2V8T21cvMdNyk.jpg,2002,4,Cathy Malkasian,1,Animation,English,1h 25min,2.0,2.0,Lacey Chabert,sistersisterrelationship laceychabert tomkane creesummer cathymalkasian cathymalkasian cathymalkasian animation adventure family paramountpictures nickelodeonmovies paramountanimation
5959,Narc,105,https://image.tmdb.org/t/p/w500//uGHFyVdMQKvIXlsLAoXa5nOUGF.jpg,2002,1,Joe Carnahan,1,Action,English,1h 45min,4.1,3.7,Jason Patric,investigation jasonpatric rayliotta chimcbride joecarnahan joecarnahan joecarnahan action crime drama paramountpictures lionsgatefilms cruise/wagnerproductions
5970,My Girl,102,https://image.tmdb.org/t/p/w500//qyJJNHteA7BUwQSey05t7qP4vRV.jpg,1991,3,Howard Zieff,1,Comedy,English,1h 42min,4.4,3.7,Anna Chlumsky,neighbor annachlumsky macaulayculkin danaykroyd howardzieff howardzieff howardzieff comedy drama family columbiapictures imagineentertainment
5991,Chicago,113,https://image.tmdb.org/t/p/w500//v1Sg3GuHDz9uhrKqYozOeCMLSpj.jpg,2002,1,Rob Marshall,1,Action,English,1h 53min,4.6,3.9,Catherine Zeta-Jones,chicago basedonstagemusical catherinezeta-jones renéezellweger queenlatifah robmarshall robmarshall robmarshall action comedy crime miramaxfilms producerscircle storylineentertainment
5992,The Hours,114,https://image.tmdb.org/t/p/w500//bNxCndh11o28oJGgm85nkt1bmQV.jpg,2002,5,Stephen Daldry,1,Drama,English,1h 54min,4.6,4.1,Nicole Kidman,londonengland suicide gay nicolekidman juliannemoore merylstreep stephendaldry stephendaldry stephendaldry drama paramountpictures miramaxfilms scottrudinproductions
5994,Nicholas Nickleby,132,https://image.tmdb.org/t/p/w500//41AJ3hIEIuJ8ltlzZ0ZfHoSvYbe.jpg,2002,6,Douglas McGrath,1,Others,English,2h 12min,3.5,3.5,Charlie Hunnam, charliehunnam nathanlane jimbroadbent douglasmcgrath douglasmcgrath douglasmcgrath adventure drama action unitedartistscorporation hart-sharpentertainment potboilerproductions
6003,Confessions of a Dangerous Mind,113,https://image.tmdb.org/t/p/w500//dgD5Up4F5j4G3K3cYdODyUZvOho.jpg,2002,3,George Clooney,1,Comedy,English,1h 53min,4.7,3.9,Sam Rockwell,biography samrockwell drewbarrymore juliaroberts georgeclooney georgeclooney georgeclooney comedy crime drama miramaxfilms alliedfilmmakers madchance
6006,Just Married,95,https://image.tmdb.org/t/p/w500//dWGEGhyl7T5prK8o18IUTSafxjv.jpg,2003,3,Shawn Levy,1,Comedy,English,1h 35min,1.4,1.0,Ashton Kutcher,venice france prison ashtonkutcher brittanymurphy christiankane shawnlevy shawnlevy shawnlevy comedy twentiethcenturyfoxfilmcorporation robertsimondsproductions mediastreamdrittefilmgmbh&co.beteiligungskg
6012,A Guy Thing,101,https://image.tmdb.org/t/p/w500//rpLNAkJqAxzkIChwOJyBLr2MJsB.jpg,2003,3,Chris Koch,1,Comedy,English,1h 41min,1.0,1.0,Jason Lee,infidelity bachelor blackmail jasonlee juliastiles selmablair chriskoch chriskoch chriskoch comedy romance metro-goldwyn-mayer(mgm) davidladdfilms
6013,Kangaroo Jack,89,https://image.tmdb.org/t/p/w500//nflh9On0de4l7ItCl3n4NVXjmnm.jpg,2003,3,David McNally,1,Comedy,English,1h 29min,2.2,1.6,Jerry O'Connell,moneydelivery fool australia jerryo'connell anthonyanderson estellawarren davidmcnally davidmcnally davidmcnally comedy adventure crime castlerockentertainment jerrybruckheimerfilms warnerbros.
6040,Darkness Falls,86,https://image.tmdb.org/t/p/w500//mQJXbHqu3984LXuDuFr9bF5axy6.jpg,2003,6,Jonathan Liebesman,1,Others,English,1h 26min,2.4,1.6,Chaney Kley,witch lossofmother smalltown chaneykley emmacaulfield leecormie jonathanliebesman jonathanliebesman jonathanliebesman thriller horror villageroadshowpictures revolutionstudios distantcornersentertainmentgroupinc.
6060,The Guru,91,https://image.tmdb.org/t/p/w500//t7rwsC9pQW2fU1NwfqDSDsI105G.jpg,2002,3,Daisy von Scherler Mayer,1,Comedy,English,1h 31min,3.6,2.9,Jimi Mistry,sex indianlead dancingmaster jimimistry heathergraham marisatomei daisyvonscherlermayer daisyvonscherlermayer daisyvonscherlermayer comedy romance universalpictures studiocanal
6063,May,93,https://image.tmdb.org/t/p/w500//5DWdAC5uQmYl5Ahd8dzEYl1QsF3.jpg,2002,5,Lucky McKee,1,Drama,English,1h 33min,4.8,4.4,Angela Bettis,difficultchildhood murder angelabettis jeremysisto annafaris luckymckee luckymckee luckymckee drama horror thriller aloopyproductionllc 2loopfilms
6078,Firefox,136,https://image.tmdb.org/t/p/w500//rFIjEbUbsiMwYV0MBGaUTdYlJGa.jpg,1982,6,Clint Eastwood,1,Others,English,2h 16min,4.0,3.9,Clint Eastwood,flying pilot clinteastwood freddiejones davidhuffman clinteastwood clinteastwood clinteastwood sciencefiction action adventure malpasoproductions
6155,How to Lose a Guy in 10 Days,116,https://image.tmdb.org/t/p/w500//2dlftyPz7mTYbrsPvTogyFmYd7d.jpg,2003,3,Donald Petrie,1,Comedy,English,1h 56min,4.2,3.4,Kate Hudson,newyork bet journalist katehudson matthewmcconaughey kathrynhahn donaldpetrie donaldpetrie donaldpetrie comedy romance paramountpictures
6156,Shanghai Knights,115,https://image.tmdb.org/t/p/w500//ponByQW8DyutxoxNt33MXU8BKqP.jpg,2003,1,David Dobkin,1,Action,English,1h 55min,4.0,3.5,Jackie Chan,londonengland indianterritory emperor jackiechan owenwilson fannwong daviddobkin daviddobkin daviddobkin action adventure comedy spyglassentertainment touchstonepictures birnbaum/barberproductions
6159,All the Real Girls,108,https://image.tmdb.org/t/p/w500//sQ6dMkwPIFucYSmFQcr38WBYzs.jpg,2003,5,David Gordon Green,1,Drama,English,1h 48min,1.5,1.5,Paul Schneider,southernusa smalltown virgin paulschneider zooeydeschanel dannymcbride davidgordongreen davidgordongreen davidgordongreen drama romance sonypicturesclassics
6162,Gerry,103,https://image.tmdb.org/t/p/w500//xLmuJJYAgcS0NoY5ITNfvFy8CJk.jpg,2002,6,Gus Van Sant,1,Others,English,1h 43min,2.5,2.5,Casey Affleck,desperation highway wilderness caseyaffleck mattdamon gusvansant gusvansant gusvansant mystery drama adventure epsilonmotionpictures tangofilms mycactus
6170,The Black Stallion,118,https://image.tmdb.org/t/p/w500//uZtNc31LR5Ik3ZVo2jxwOvhkNRC.jpg,1979,6,Carroll Ballard,1,Others,English,1h 58min,4.0,3.5,Kelly Reno,poker horse barn kellyreno mickeyrooney terigarr carrollballard carrollballard carrollballard adventure family unitedartists
6185,Dark Blue,118,https://image.tmdb.org/t/p/w500//9RTiJx3oD1s3RAMtjSo7ThZmcxw.jpg,2002,1,Ron Shelton,1,Action,English,1h 58min,2.0,2.0,Kurt Russell,corruption policebrutality riot kurtrussell scottspeedman michaelmichele ronshelton ronshelton ronshelton action crime drama unitedartists intermediafilms imfilmproduktion
6186,Gods and Generals,214,https://image.tmdb.org/t/p/w500//4fwGch5z4iPxNrha8ydnyAgbEfi.jpg,2003,5,Ronald F. Maxwell,1,Drama,English,3h 34min,2.0,2.0,Stephen Lang,war battle stephenlang jeffdaniels robertduvall ronaldf.maxwell ronaldf.maxwell ronaldf.maxwell drama history war warnerbros.pictures turnerpictures antietamfilmworks
6187,The Life of David Gale,130,https://image.tmdb.org/t/p/w500//2TmXF95Kd37UHNie48YsUi6nANl.jpg,2003,5,Alan Parker,1,Drama,English,2h 10min,5.0,4.4,Kevin Spacey,prison journalist texas kevinspacey katewinslet lauralinney alanparker alanparker alanparker drama thriller crime mikonaproductionsgmbh&co.kg universalpictures intermediafilms
6188,Old School,91,https://image.tmdb.org/t/p/w500//6PglH0obonEEzU2qKo8apsCFlTg.jpg,2003,3,Todd Phillips,1,Comedy,English,1h 31min,4.3,3.8,Luke Wilson, lukewilson willferrell vincevaughn toddphillips toddphillips toddphillips comedy dreamworksskg themontecitopicturecompany
6197,Spider,98,https://image.tmdb.org/t/p/w500//iiZZdoQBEYBv6id8su7ImL0oCbD.jpg,2002,5,David Cronenberg,1,Drama,English,1h 38min,4.2,3.7,Ralph Fiennes,secret asylum bedandbreakfastplace ralphfiennes mirandarichardson gabrielbyrne davidcronenberg davidcronenberg davidcronenberg drama mystery thriller téléfilmcanada capitolfilms canadianfilmorvideoproductiontaxcredit(cptc)
6207,The Slaughter Rule,112,https://image.tmdb.org/t/p/w500//menXGjXgiEaawdOUlxWI1youK6Q.jpg,2002,5,Alex Smith,1,Drama,English,1h 52min,4.0,4.0,Ryan Gosling, ryangosling davidmorse cleaduvall alexsmith alexsmith alexsmith drama 
6212,Bringing Down the House,105,https://image.tmdb.org/t/p/w500//eFWjjHtUBA94jwZPU4n8wbQIMis.jpg,2003,3,Adam Shankman,1,Comedy,English,1h 45min,3.5,2.9,Steve Martin,prison ex-boyfriend stevemartin queenlatifah eugenelevy adamshankman adamshankman adamshankman comedy hydeparkfilms touchstonepictures
6213,Tears of the Sun,121,https://image.tmdb.org/t/p/w500//fUnSSQukwTwBSdCbufEE36petLq.jpg,2003,1,Antoine Fuqua,1,Action,English,2h 1min,4.1,3.5,Bruce Willis,u.s.army president brucewillis monicabellucci colehauser antoinefuqua antoinefuqua antoinefuqua action drama war columbiapictures revolutionstudios cheyenneenterprises
6214,Irréversible,97,https://image.tmdb.org/t/p/w500//rxeDxo8FvZpLu6iplNpxdtAVnfu.jpg,2002,5,Gaspar Noé,2,Drama,French,1h 37min,4.8,4.3,Monica Bellucci,paris prostitute rape monicabellucci vincentcassel albertdupontel gasparnoé gasparnoé gasparnoé drama thriller crime eskwad studiocanal wildbunch
6216,Nirgendwo in Afrika,140,https://image.tmdb.org/t/p/w500//2ED1GaTKhHielGYa1giBsxfoacp.jpg,2001,5,Caroline Link,5,Drama,Others,2h 20min,4.4,3.9,Juliane Köhler,lossoffamily emigration worldwarii julianeköhler merabninidze sidedeonyulo carolinelink carolinelink carolinelink drama mtmcineteve bavariafilm constantinfilmproduktion
6218,Bend It Like Beckham,112,https://image.tmdb.org/t/p/w500//2dzSBmFWWqt8NbnubJKIWU21Y86.jpg,2002,3,Gurinder Chadha,1,Comedy,English,1h 52min,4.4,3.6,Parminder Nagra,londonengland tradition indianlead parmindernagra keiraknightley jonathanrhysmeyers gurinderchadha gurinderchadha gurinderchadha comedy drama romance foxsearchlightpictures kintoppictures filmförderunghamburg
6219,The Hunted,94,https://image.tmdb.org/t/p/w500//iIl3l7BPenoVpdRJAqIXeIgMQvV.jpg,2003,5,William Friedkin,1,Drama,English,1h 34min,3.3,3.7,Tommy Lee Jones,hunter fbi tommyleejones beniciodeltoro connienielsen williamfriedkin williamfriedkin williamfriedkin drama action thriller lakeshoreentertainment alphavillefilms
6223,Spun,101,https://image.tmdb.org/t/p/w500//jEhuHadrIMql3C8bZZZbOLVEAY5.jpg,2002,3,Jonas Åkerlund,1,Comedy,English,1h 41min,3.6,3.0,Jason Schwartzman,independentfilm jasonschwartzman mickeyrourke brittanymurphy jonasåkerlund jonasåkerlund jonasåkerlund comedy crime drama museproductions brinkfilms silvernitrate
6245,Sweet Charity,149,https://image.tmdb.org/t/p/w500//2UUd14BiK7sNRakOqxGR1lr9xbQ.jpg,1969,3,Bob Fosse,1,Comedy,English,2h 29min,4.0,3.2,Shirley MacLaine,brokenengagement celebrity shirleymaclaine johnmcmartin ricardomontalban bobfosse bobfosse bobfosse comedy drama music universalpictures
6249,Boat Trip,94,https://image.tmdb.org/t/p/w500//xHFJt9nEfVIUItBfKZr7qhbgveL.jpg,2002,3,Mort Nathan,1,Comedy,English,1h 34min,2.8,2.1,Cuba Gooding Jr.,gay bikini cubagoodingjr. horatiosanz roselynsánchez mortnathan mortnathan mortnathan comedy motionpicturecorporationofamerica artisanentertainment
6250,Dreamcatcher,136,https://image.tmdb.org/t/p/w500//rz9s0U0xygmpXLk7QSsMz9jrNUd.jpg,2003,5,Lawrence Kasdan,1,Drama,English,2h 16min,3.1,2.5,Morgan Freeman,religionandsupernatural morganfreeman thomasjane jasonlee lawrencekasdan lawrencekasdan lawrencekasdan drama horror sciencefiction villageroadshowpictures castlerockentertainment npventertainment
6260,The Robe,135,https://image.tmdb.org/t/p/w500//2ReRNpGpajVq6WwjyyqBPufNOPY.jpg,1953,5,Henry Koster,1,Drama,English,2h 15min,4.0,3.2,Richard Burton,crucifixion ancientrome richardburton jeansimmons victormature henrykoster henrykoster henrykoster drama twentiethcenturyfoxfilmcorporation
6263,Basic,98,https://image.tmdb.org/t/p/w500//76Ts0yoHk8kVQj9MMnoMixhRWoh.jpg,2003,1,John McTiernan,1,Action,English,1h 38min,3.7,3.0,John Travolta,drugaddiction johntravolta connienielsen samuell.jackson johnmctiernan johnmctiernan johnmctiernan action drama mystery intermediafilms kraneentertainment
6264,The Core,136,https://image.tmdb.org/t/p/w500//yzzjsK0P8RGc3mlgSm6ksezwIu7.jpg,2003,1,Jon Amiel,1,Action,English,2h 16min,3.3,2.7,Aaron Eckhart,disasterfilm aaroneckhart hilaryswank delroylindo jonamiel jonamiel jonamiel action thriller adventure paramountpictures davidfosterproductions horsepowerfilms
6265,Head of State,95,https://image.tmdb.org/t/p/w500//8ecBdSIyHLtZaZu0jzocgJngg8I.jpg,2003,3,Chris Rock,1,Comedy,English,1h 35min,3.0,3.0,Chris Rock,usa blackpeople usapresident chrisrock berniemac dylanbaker chrisrock chrisrock chrisrock comedy dreamworksskg 3artsentertainment
6266,What a Girl Wants,105,https://image.tmdb.org/t/p/w500//gGpMruX59KWNuAXgHpiAm8hiChw.jpg,2003,3,Dennie Gordon,1,Comedy,English,1h 45min,5.0,4.9,Amanda Bynes,londonengland england daughter amandabynes colinfirth kellypreston denniegordon denniegordon denniegordon comedy dinovipictures gerberpictures gaylordfilms
