movieId,tmdbId,title,runtime,cast,imdb_link,poster,year,genre,director,soup,language,genre_name,language_name,runtime_name,score
4266,12484,The Forsaken,90,Kerr Smith,http://www.imdb.com/title/tt245120,https://image.tmdb.org/t/p/w500//vavJHL9YdcC58nRkie5EAVC9wET.jpg,2001,1,J.S. Cardone,vampire kerrsmith brendanfehr izabellamiko j.s.cardone j.s.cardone j.s.cardone action adventure horror screengems sonypicturesentertainment egmontfilm,1,Action,English,1h 30min,
4268,24113,Town & Country,104,Warren Beatty,http://www.imdb.com/title/tt141907,https://image.tmdb.org/t/p/w500//3NIzyXkfylsjflRKSz8Fts3lXzm.jpg,2001,3,Peter Chelsom,architect friends warrenbeatty dianekeaton goldiehawn peterchelsom peterchelsom peterchelsom comedy romance newlinecinema,1,Comedy,English,1h 44min,
4274,8095,Cleopatra,248,Elizabeth Taylor,http://www.imdb.com/title/tt56937,https://image.tmdb.org/t/p/w500//bj7rUGUewofA9cpHt1h36gvDFfy.jpg,1963,5,Joseph L. Mankiewicz,ancientrome historicalfigure elizabethtaylor richardburton rexharrison josephl.mankiewicz josephl.mankiewicz josephl.mankiewicz drama history romance twentiethcenturyfoxfilmcorporation mclfilmss.a. walwafilmss.a.,1,Drama,English,4h 8min,
4275,849,Krull,117,Ken Marshall,http://www.imdb.com/title/tt85811,https://image.tmdb.org/t/p/w500//b1anwwbh00R3iOgM88L5jf7qHBt.jpg,1983,6,Peter Yates,kingdom kenmarshall lysetteanthony francescaannis peteryates peteryates peteryates fantasy action adventure columbiapicturescorporation barclaysmercantileindustrialfinance,1,Others,English,1h 57min,
4305,5852,Angel Eyes,102,Jennifer Lopez,http://www.imdb.com/title/tt225071,https://image.tmdb.org/t/p/w500//6ZeMoynnz4pRweKKZ9c2G1absMJ.jpg,2001,5,Luis Mandoki,carcrash policeofficer jenniferlopez jimcaviezel jeremysisto luismandoki luismandoki luismandoki drama romance thriller epsilonmotionpictures morgancreekproductions thecantoncompany,1,Drama,English,1h 42min,
4340,11090,The Animal,84,Rob Schneider,http://www.imdb.com/title/tt255798,https://image.tmdb.org/t/p/w500//oNxEXmKTZtECHs0bQbI6dQoXYMV.jpg,2001,1,Luke Greenfield,dream employee carcrash robschneider colleenhaskell johnc.mcginley lukegreenfield lukegreenfield lukegreenfield action comedy revolutionstudios happymadisonproductions,1,Action,English,1h 24min,
4349,10364,Catch-22,121,Alan Arkin,http://www.imdb.com/title/tt65528,https://image.tmdb.org/t/p/w500//8d8bBOK3w3e8wE3rBLN3xsXROo9.jpg,1970,6,Mike Nichols,worldwarii island bomber alanarkin martinbalsam richardbenjamin mikenichols mikenichols mikenichols war comedy drama paramountpictures filmwaysproductions,1,Others,English,2h 1min,
4361,9576,Tootsie,116,Dustin Hoffman,http://www.imdb.com/title/tt84805,https://image.tmdb.org/t/p/w500//ngyCzZwb9y5sMUCig5JQT4Y33Q.jpg,1982,3,Sydney Pollack,infidelity love friends dustinhoffman jessicalange terigarr sydneypollack sydneypollack sydneypollack comedy romance columbiapicturescorporation mirageenterprises punchproductions,1,Comedy,English,1h 56min,
4368,10808,Dr. Dolittle 2,87,Eddie Murphy,http://www.imdb.com/title/tt240462,https://image.tmdb.org/t/p/w500//qEzgdEPLDJBPUj47sobRKzmuETc.jpg,2001,3,Steve Carr,veterinarian forest bear eddiemurphy kristenwilson raven-symoné stevecarr stevecarr stevecarr comedy family romance twentiethcenturyfoxfilmcorporation josephm.singerentertainment davisentertainment,1,Comedy,English,1h 27min,
4371,16161,Baby Boy,130,Tyrese Gibson,http://www.imdb.com/title/tt255819,https://image.tmdb.org/t/p/w500//d9b5sDAY2q2u2fWFYZPmt0Cl2p7.jpg,2001,6,John Singleton,singleparent intolerance tyresegibson tarajip.henson omargooding johnsingleton johnsingleton johnsingleton crime drama romance columbiapictures newdealproductions,1,Others,English,2h 10min,
4372,10691,Crazy/Beautiful,99,Kirsten Dunst,http://www.imdb.com/title/tt250224,https://image.tmdb.org/t/p/w500//x6ZIwp7pXpIoJKc7S9MXpM3TOVv.jpg,2001,5,John Stockwell,lovesickness jealousy parentskidsrelationship kirstendunst jayhernandez brucedavison johnstockwell johnstockwell johnstockwell drama romance touchstonepictures ufland,1,Drama,English,1h 39min,
4378,11826,Sexy Beast,89,Ray Winstone,http://www.imdb.com/title/tt203119,https://image.tmdb.org/t/p/w500//l8lQFhRzZo5pG8ZA7PokbXqOmG6.jpg,2000,6,Jonathan Glazer,spain sex nudity raywinstone benkingsley ianmcshane jonathanglazer jonathanglazer jonathanglazer crime drama thriller foxsearchlightpictures kanzaman filmfour,1,Others,English,1h 29min,
4386,10992,Cats & Dogs,87,Jeff Goldblum,http://www.imdb.com/title/tt239395,https://image.tmdb.org/t/p/w500//aCNch5FmzT2WaUcY44925owIZXY.jpg,2001,3,Lawrence Guterman,fight puppy jeffgoldblum elizabethperkins alexanderpollock lawrenceguterman lawrenceguterman lawrenceguterman comedy family villageroadshowpictures npventertainment madchance,1,Comedy,English,1h 27min,
4387,2140,Kiss of the Dragon,98,Jet Li,http://www.imdb.com/title/tt271027,https://image.tmdb.org/t/p/w500//A1GrGdX4AgCRDweg9X3x8JsZrEc.jpg,2001,1,Chris Nahon,paris prostitute drug jetli bridgetfonda tchékykaryo chrisnahon chrisnahon chrisnahon action crime thriller twentiethcenturyfoxfilmcorporation currententertainment immortalentertainment,1,Action,English,1h 38min,
4401,15875,Donovan's Reef,109,John Wayne,http://www.imdb.com/title/tt57007,https://image.tmdb.org/t/p/w500//7N64z2nhpYxFqangiyVuO7rDYBr.jpg,1963,6,John Ford,birthday half-brother priest johnwayne elizabethallen leemarvin johnford johnford johnford adventure comedy romance paramountpictures,1,Others,English,1h 49min,
4406,11697,The Man Who Shot Liberty Valance,123,John Wayne,http://www.imdb.com/title/tt56217,https://image.tmdb.org/t/p/w500//3vdXCx7b3iVQA4aC6faNeY7sNyR.jpg,1962,6,John Ford,gunslinger showdown funeral johnwayne jamesstewart veramiles johnford johnford johnford western paramountpictures johnfordproductions,1,Others,English,2h 3min,
4407,6106,Salvador,123,James Woods,http://www.imdb.com/title/tt91886,https://image.tmdb.org/t/p/w500//c5JgUmzN7syTFy9suwoHF3vhNsN.jpg,1986,5,Oliver Stone,civilwar dictator journalist jameswoods jimbelushi michaelmurphy oliverstone oliverstone oliverstone drama hemdalefilm,1,Drama,English,2h 3min,
4422,10238,Viskningar och rop,91,Harriet Andersson,http://www.imdb.com/title/tt69467,https://image.tmdb.org/t/p/w500//a1bMgB09YDvvRN9SitCclUYragr.jpg,1972,5,Ingmar Bergman,sistersisterrelationship sweden dyinganddeath harrietandersson ingridthulin karisylwan ingmarbergman ingmarbergman ingmarbergman drama cinematographab svenskafilminstitutet(sfi),5,Drama,Others,1h 31min,
4428,11536,The Misfits,124,Clark Gable,http://www.imdb.com/title/tt55184,https://image.tmdb.org/t/p/w500//pjWlNZeoT5ZcVutOAHkFK7Z22Sb.jpg,1961,5,John Huston,decision mustang clarkgable marilynmonroe montgomeryclift johnhuston johnhuston johnhuston drama action romance unitedartists sevenartsproductions,1,Drama,English,2h 4min,
4442,13938,The Last Dragon,108,Taimak,http://www.imdb.com/title/tt89461,https://image.tmdb.org/t/p/w500//r5QnLY30gXlZ8luiJE3quDs1WNF.jpg,1985,1,Michael Schultz,martialarts limousine taimak juliuscarry vanity michaelschultz michaelschultz michaelschultz action adventure comedy tristarpictures motownproductions delphiiiiproductions,1,Action,English,1h 48min,
4446,2114,Final Fantasy: The Spirits Within,106,Donald Sutherland,http://www.imdb.com/title/tt173840,https://image.tmdb.org/t/p/w500//cJlEv3xULhBt6WvjYEntBg3ReEw.jpg,2001,6,Hironobu Sakaguchi,dystopia alien donaldsutherland ming-nawen alecbaldwin hironobusakaguchi hironobusakaguchi hironobusakaguchi adventure action animation columbiapictures squareusa chrisleeproductions,1,Others,English,1h 46min,
4448,11371,The Score,124,Robert De Niro,http://www.imdb.com/title/tt227445,https://image.tmdb.org/t/p/w500//fsb4m9XW59mei8GKznvI3lLzcfp.jpg,2001,1,Frank Oz, robertdeniro edwardnorton marlonbrando frankoz frankoz frankoz action crime thriller paramountpictures mandalaypictures horseshoebayproductions,1,Action,English,2h 4min,
4450,9517,Bully,113,Brad Renfro,http://www.imdb.com/title/tt242193,https://image.tmdb.org/t/p/w500//vMJ2WHBbK4Jr3eDuF1e7O6lbC8m.jpg,2001,6,Larry Clark,florida striptease homosexuality bradrenfro bijouphillips nickstahl larryclark larryclark larryclark crime drama studiocanal,1,Others,English,1h 53min,
4452,15745,Made,94,Vince Vaughn,http://www.imdb.com/title/tt227005,https://image.tmdb.org/t/p/w500//erl30EcM8b8S84mvw8QXhNIeSfi.jpg,2001,1,Jon Favreau, vincevaughn jonfavreau seancombs jonfavreau jonfavreau jonfavreau action comedy thriller artisanentertainment,1,Action,English,1h 34min,
4453,24977,Michael Jordan to the Max,46,Michael Jordan,http://www.imdb.com/title/tt245280,https://image.tmdb.org/t/p/w500//z20ChkIl7zq7yOAIIJkDuUBV3x0.jpg,2000,6,James D. Stern,sport michaeljordan philjackson bobcostas jamesd.stern jamesd.stern jamesd.stern documentary imax,1,Others,English,0h 46min,
4482,17170,"Bright Lights, Big City",107,Michael J. Fox,http://www.imdb.com/title/tt94799,https://image.tmdb.org/t/p/w500//1te0t9p6aHRMl5nYyxqI48OX7jp.jpg,1988,5,James Bridges,magazine writer drug michaelj.fox kiefersutherland phoebecates jamesbridges jamesbridges jamesbridges drama unitedartists mirageenterprises csttelecommunications,1,Drama,English,1h 47min,
4519,12144,The Land Before Time,69,Gabriel Damon,http://www.imdb.com/title/tt95489,https://image.tmdb.org/t/p/w500//wSC2wxFj3ZgrIHlIaePeuHN4igo.jpg,1988,4,Don Bluth,lossofmother tyrannosaurusrex gabrieldamon candacehutson judithbarsi donbluth donbluth donbluth animation adventure family lucasfilm universalpictures amblinentertainment,1,Animation,English,1h 9min,
4526,12120,My Stepmother is an Alien,108,Dan Aykroyd,http://www.imdb.com/title/tt95687,https://image.tmdb.org/t/p/w500//zJWO3jtbf6Q5QQjRD7oFSPE5SAP.jpg,1988,3,Richard Benjamin,alien spoof danaykroyd kimbasinger jonlovitz richardbenjamin richardbenjamin richardbenjamin comedy sciencefiction weintraubentertainmentgroup thecatalinaproductiongroup,1,Comedy,English,1h 48min,
4533,10925,The Return of the Living Dead,91,Clu Gulager,http://www.imdb.com/title/tt89907,https://image.tmdb.org/t/p/w500//qVTFBabgnWz4jZ8wOQRYZI5EITF.jpg,1985,3,Dan O'Bannon,femalenudity nudity clugulager jameskaren doncalfa dano'bannon dano'bannon dano'bannon comedy horror hemdalefilmcorporation foxfilmsltd. cinema84,1,Comedy,English,1h 31min,
4535,24266,The Man from Snowy River,104,Tom Burlinson,http://www.imdb.com/title/tt84296,https://image.tmdb.org/t/p/w500//1alAfoJf7Pjn0QuwzO9wY7SLQCt.jpg,1982,6,George T. Miller,regret river horse tomburlinson terencedonovan kirkdouglas georget.miller georget.miller georget.miller family drama action cambridgeproductions,1,Others,English,1h 44min,
4553,8337,They Live,94,Roddy Piper,http://www.imdb.com/title/tt96256,https://image.tmdb.org/t/p/w500//hVGBsF3MvHuBxLsAaBVjNoU58X.jpg,1988,1,John Carpenter,dystopia alieninvasion roddypiper keithdavid megfoster johncarpenter johncarpenter johncarpenter action horror sciencefiction universalpictures alivefilms larryfrancoproductions,1,Action,English,1h 34min,
4558,9493,Twins,107,Arnold Schwarzenegger,http://www.imdb.com/title/tt96320,https://image.tmdb.org/t/p/w500//stJx9BQZbXrZnTGf9Erc7d2UMVc.jpg,1988,3,Ivan Reitman, arnoldschwarzenegger dannydevito kellypreston ivanreitman ivanreitman ivanreitman comedy universalpictures,1,Comedy,English,1h 47min,
4566,25678,American Ninja 2: The Confrontation,90,Michael Dudikoff,http://www.imdb.com/title/tt92548,https://image.tmdb.org/t/p/w500//yD7AfuZuGx8INavUzluc1niNXTo.jpg,1987,1,Sam Firstenberg,marinecorps army ninja michaeldudikoff stevejames larrypoindexter samfirstenberg samfirstenberg samfirstenberg action adventure drama cannongroup golan-globus,1,Action,English,1h 30min,
4571,1648,Bill & Ted's Excellent Adventure,90,Keanu Reeves,http://www.imdb.com/title/tt96928,https://image.tmdb.org/t/p/w500//4V2nTPfeB59TcqJcUfQ9ziTi7VN.jpg,1989,6,Stephen Herek,jealousy sigmundfreud keanureeves alexwinter georgecarlin stephenherek stephenherek stephenherek adventure comedy sciencefiction orionpictures,1,Others,English,1h 30min,
4572,4105,Black Rain,125,Michael Douglas,http://www.imdb.com/title/tt96933,https://image.tmdb.org/t/p/w500//mfPpRYQKBMLXSP15iIyY60bZAt.jpg,1989,1,Ridley Scott,japan yakuza michaeldouglas andygarcía katecapshaw ridleyscott ridleyscott ridleyscott action thriller crime paramountpictures pegasusfilmpartners jaffe-lansing,1,Action,English,2h 5min,
4623,9942,Major League,107,Tom Berenger,http://www.imdb.com/title/tt97815,https://image.tmdb.org/t/p/w500//AmkpKDT6Zk8tw5eGplUD1yH5p3W.jpg,1989,3,David S. Ward,baseball sport sabotage tomberenger charliesheen corbinbernsen davids.ward davids.ward davids.ward comedy paramountpictures mirageenterprises,1,Comedy,English,1h 47min,
4628,9686,New York Stories,124,Woody Allen,http://www.imdb.com/title/tt97965,https://image.tmdb.org/t/p/w500//mViGEH5dfsAnUgJmce1RJkFycAi.jpg,1989,3,Francis Ford Coppola,newyork mother hotel woodyallen marvinchatinover maequestel francisfordcoppola francisfordcoppola francisfordcoppola comedy drama romance touchstonepictures,1,Comedy,English,2h 4min,
4639,11467,America's Sweethearts,102,Julia Roberts,http://www.imdb.com/title/tt265029,https://image.tmdb.org/t/p/w500//4TQOYs8rCWi44O1tNbIQiRqHQkA.jpg,2001,3,Joe Roth,filmbusiness filmproducer wifehusbandrelationship juliaroberts billycrystal catherinezeta-jones joeroth joeroth joeroth comedy romance columbiapictures revolutionstudios roth-arnoldproductions,1,Comedy,English,1h 42min,
4640,327,Brother,114,Takeshi Kitano,http://www.imdb.com/title/tt222851,https://image.tmdb.org/t/p/w500//9VvLgj28J5m04y5gO0mt5np4yF8.jpg,2000,6,Takeshi Kitano,brotherbrotherrelationship assassination cultureclash takeshikitano omarepps claudemaki takeshikitano takeshikitano takeshikitano crime drama thriller bandaivisualcompany officekitano tokyofmbroadcastingco.,4,Others,Japanese,1h 54min,
4641,1548,Ghost World,111,Thora Birch,http://www.imdb.com/title/tt162346,https://image.tmdb.org/t/p/w500//uwKqnUPE4dSM0kKuMW0vXpURh2T.jpg,2001,3,Terry Zwigoff, thorabirch scarlettjohansson stevebuscemi terryzwigoff terryzwigoff terryzwigoff comedy drama unitedartists jerseyfilms granadafilmproductions,1,Comedy,English,1h 51min,
4642,13403,Hedwig and the Angry Inch,95,John Cameron Mitchell,http://www.imdb.com/title/tt248845,https://image.tmdb.org/t/p/w500//jafIFAW8sHQkzWPGoMDR4892dFI.jpg,2001,3,John Cameron Mitchell,transvestism gay sex johncameronmitchell miriamshor stephentrask johncameronmitchell johncameronmitchell johncameronmitchell comedy music newlinecinema killerfilms,1,Comedy,English,1h 35min,
4645,36095,キュア,111,Koji Yakusho,http://www.imdb.com/title/tt123948,https://image.tmdb.org/t/p/w500//nLZ2AJFLtMoAAAD54mbT4exj1Wp.jpg,1997,6,Kiyoshi Kurosawa,japan prostitute hotel kojiyakusho masatohagiwara tsuyoshiujiki kiyoshikurosawa kiyoshikurosawa kiyoshikurosawa crime horror mystery daieistudios,4,Others,Japanese,1h 51min,
4654,10135,Road House,114,Patrick Swayze,http://www.imdb.com/title/tt98206,https://image.tmdb.org/t/p/w500//bCs0ioTdqXtCaFOHqYvHFfxUGBK.jpg,1989,1,Rowdy Herrington,newlove protectionmoney nightclub patrickswayze kellylynch samelliott rowdyherrington rowdyherrington rowdyherrington action thriller unitedartists starpartnersiiltd. silverpictures,1,Action,English,1h 54min,
4661,12150,Sea of Love,113,Al Pacino,http://www.imdb.com/title/tt98273,https://image.tmdb.org/t/p/w500//7h88b3F0SUuwtV8QNnzz8d0aHW0.jpg,1989,5,Harold Becker,newyork alcohol sex alpacino ellenbarkin johngoodman haroldbecker haroldbecker haroldbecker drama crime mystery universalpicturescorporation,1,Drama,English,1h 53min,
4673,9618,Tango & Cash,104,Sylvester Stallone,http://www.imdb.com/title/tt98439,https://image.tmdb.org/t/p/w500//7xGDaxBE8NazccpXN6oiwoOe67b.jpg,1989,1,Andrei Konchalovsky,prisoner warondrugs losangeles sylvesterstallone kurtrussell terihatcher andreikonchalovsky andreikonchalovsky andreikonchalovsky action adventure comedy warnerbros.,1,Action,English,1h 44min,
4676,22102,Troop Beverly Hills,105,Shelley Long,http://www.imdb.com/title/tt98519,https://image.tmdb.org/t/p/w500//2HOzh7t2THdZ3r9BaDucEjfzLlL.jpg,1989,6,Jeff Kanew,wilderness teenangst shelleylong craigt.nelson bettythomas jeffkanew jeffkanew jeffkanew adventure comedy family columbiapictures weintraubentertainmentgroup,1,Others,English,1h 45min,
4678,11959,UHF,97,"""Weird Al"" Yankovic",http://www.imdb.com/title/tt98546,https://image.tmdb.org/t/p/w500//wxx5YQLKVH1WMSRXQAUnC76r4iY.jpg,1989,3,Jay Levey,"loser tvstation gameshow ""weirdal""yankovic victoriajackson michaelrichards jaylevey jaylevey jaylevey comedy orionpictures cinecorp",1,Comedy,English,1h 37min,
4682,11342,Warlock,103,Julian Sands,http://www.imdb.com/title/tt98622,https://image.tmdb.org/t/p/w500//aMFokpkeRoK7U2FosQlt4zS8S2d.jpg,1989,6,Steve Miner,witch cemetery magic juliansands lorisinger richarde.grant steveminer steveminer steveminer adventure comedy fantasy newworldpictures,1,Others,English,1h 43min,
4690,2148,The Cotton Club,127,Richard Gere,http://www.imdb.com/title/tt87089,https://image.tmdb.org/t/p/w500//qigf5fWSH1tw7z424UVKg71UIOS.jpg,1984,6,Francis Ford Coppola,jazz jazzmusician musical richardgere gregoryhines dianelane francisfordcoppola francisfordcoppola francisfordcoppola music drama crime orionpictures psointernational totallyindependent,1,Others,English,2h 7min,
4691,42033,Def-Con 4,88,Lenore Zann,http://www.imdb.com/title/tt87130,https://image.tmdb.org/t/p/w500//hpZp1lBDZcIF0JiWovIYJuJpkJk.jpg,1985,6,Paul Donovan,post-apocalyptic dystopia lenorezann maurychaykin katelynch pauldonovan pauldonovan pauldonovan sciencefiction newworldpictures salterstreetfilmsinternational,1,Others,English,1h 28min,
4692,11308,The Hotel New Hampshire,109,Rob Lowe,http://www.imdb.com/title/tt87428,https://image.tmdb.org/t/p/w500//9XGGGniMtBqhox7JAV5JujlUqFz.jpg,1984,3,Tony Richardson,suicide bomb prostitute roblowe jodiefoster paulmccrane tonyrichardson tonyrichardson tonyrichardson comedy drama orionpictures woodfallfilmproductions filmlineproductions,1,Comedy,English,1h 49min,
4699,2057,Original Sin,118,Angelina Jolie,http://www.imdb.com/title/tt218922,https://image.tmdb.org/t/p/w500//2a4jIytoGQjf5TcIfYMaPK2a8HR.jpg,2001,5,Michael Cristofer,women sex cuba angelinajolie antoniobanderas gregoryitzin michaelcristofer michaelcristofer michaelcristofer drama thriller mystery metro-goldwyn-mayer(mgm),1,Drama,English,1h 58min,
4709,20391,Paint Your Wagon,158,Lee Marvin,http://www.imdb.com/title/tt64782,https://image.tmdb.org/t/p/w500//jKoMqlXw4wQSjEJwDaJcg3rRp5S.jpg,1969,5,Joshua Logan, leemarvin clinteastwood jeanseberg joshualogan joshualogan joshualogan drama action comedy paramountpictures malpasoproductions alanjaylernerproductions,1,Drama,English,2h 38min,
4719,12610,Osmosis Jones,95,Chris Rock,http://www.imdb.com/title/tt181739,https://image.tmdb.org/t/p/w500//foZpSG88IQUCEBJE3unc5QzO6bQ.jpg,2001,6,Bobby Farrelly, chrisrock laurencefishburne davidhydepierce bobbyfarrelly bobbyfarrelly bobbyfarrelly adventure animation action conundrumentertainment warnerbros.animation warnerbros.,1,Others,English,1h 35min,
